API,Well,Date,Oil,Water,Gas,Gas Sales,Gas Flared,Gas Vented,TP,CP,DownHours,Comments
3505123966,NEWY 6-25-24-13XH,3/5/2017,100.69,179.58,7163.7,7163.7,0,0,0,1175,0,38 positive choke
3505123966,NEWY 6-25-24-13XH,3/6/2017,104.12,178.33,7143.6,7143.6,0,0,0,1175,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/1/2017,166.3,241.25,8318.3,8318.3,0,0,0,1310,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/2/2017,168.55,168.33,8294.9,8294.9,0,0,0,1320,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/3/2017,170.02,196.67,8271.9,8271.9,0,0,0,1330,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/4/2017,160.53,174.58,8237.7,8237.7,0,0,0,1330,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/5/2017,177.25,201.67,8190.6,8190.6,0,0,0,1320,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/6/2017,165.87,191.67,8199.9,8199.9,0,0,0,1320,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/7/2017,164.72,173.33,8177.5,8177.5,0,0,0,1320,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/8/2017,164.49,167.08,8164,8164,0,0,0,1275,0,"38 positive choke, methenol-175"
3505123968,NEWY 7-25-24-13XH,1/9/2017,164.32,158.33,8153,8153,0,0,0,1275,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/10/2017,165.69,194.17,8153.3,8153.3,0,0,0,1280,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/11/2017,159.17,170,8140.8,8140.8,0,0,0,1275,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/12/2017,157.38,161.67,8129.8,8129.8,0,0,0,1275,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/13/2017,157.22,195.42,8089.4,8089.4,0,0,0,1260,0,38 positive choke/methanol-150
3505123968,NEWY 7-25-24-13XH,1/14/2017,157.42,222.5,8071.8,8071.8,0,0,0,1270,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/15/2017,162.24,191.25,8062.1,8062.1,0,0,0,1270,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/16/2017,153.88,257.5,8055.1,8055.1,0,0,0,1265,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/17/2017,161.73,152.5,8041,8041,0,0,0,1265,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/18/2017,155.09,170,8025.8,8025.8,0,0,0,1265,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/19/2017,156.21,227.92,8010,8010,0,0,0,1250,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/20/2017,151.13,240.75,8009,8009,0,0,0,1260,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/21/2017,154.84,172.08,7995.1,7995.1,0,0,0,1260,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/22/2017,152.88,167.08,7986.4,7986.4,0,0,0,1260,0,38 positive choke/methanol-125
3505123968,NEWY 7-25-24-13XH,1/23/2017,153.05,175.42,7953.9,7953.9,0,0,0,1255,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/24/2017,129.16,171.33,7963.1,7963.1,0,0,0,1255,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/25/2017,155.4,165,7953.6,7953.6,0,0,0,1250,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/26/2017,144.17,161.67,7925.8,7925.8,0,0,0,1250,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/27/2017,166.75,158.75,7899.7,7899.7,0,0,0,1250,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/28/2017,148.45,159.17,7882,7882,0,0,0,1250,0,38 positive choke 
3505123968,NEWY 7-25-24-13XH,1/29/2017,150.44,150,7873,7873,0,0,0,1245,0,"38 positive choke, methenol-105"
3505123968,NEWY 7-25-24-13XH,1/30/2017,150.13,160,7863.1,7863.1,0,0,0,1245,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,1/31/2017,145.11,184.58,7852.6,7852.6,0,0,0,1245,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/1/2017,148.06,162.92,7845.6,7845.6,0,0,0,1245,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/2/2017,141.49,146.25,7817.5,7817.5,0,0,0,1245,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/3/2017,149.3,190.42,7790,7790,0,0,0,1235,0,38 positive choke/methanol-85
3505123968,NEWY 7-25-24-13XH,2/4/2017,143.99,159.58,7815.3,7815.3,0,0,0,1230,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/5/2017,145.37,188.33,7771,7771,0,0,0,1230,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/6/2017,145.95,150.42,7770.2,7770.2,0,0,0,1230,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/7/2017,145.81,153.75,7768.5,7768.5,0,0,0,1230,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/8/2017,139.61,153.33,7749.2,7749.2,0,0,0,1230,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/9/2017,138.87,164.58,7711,7711,0,0,0,1230,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/10/2017,144.32,171.67,7701.1,7701.1,0,0,0,1230,0,38 positive choke/methanol-70
3505123968,NEWY 7-25-24-13XH,2/11/2017,142.92,183.75,7697.9,7697.9,0,0,0,1230,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/12/2017,142.32,190.83,7689.5,7689.5,0,0,0,1220,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/13/2017,137.25,151.67,7649,7649,0,0,0,1225,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/14/2017,135.12,175.83,7646.9,7646.9,0,0,0,1220,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/15/2017,142.62,184.58,7625.8,7625.8,0,0,0,1220,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/16/2017,140.48,180.83,7617,7617,0,0,0,1210,0,38 positive choke/Pilot delivered 164 gallons of methanol/methanol-220
3505123968,NEWY 7-25-24-13XH,2/17/2017,136.21,132.92,7608,7608,0,0,0,1210,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/18/2017,140.96,163.33,7603,7603,0,0,0,1210,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/19/2017,138.83,162.92,7585.2,7585.2,0,0,0,1210,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/20/2017,130.77,156.67,7572.8,7572.8,0,0,0,1210,0,38 positive choke
3505123968,NEWY 7-25-24-13XH,2/21/2017,133.29,151.25,7552.3,7552.3,0,0,0,1210,0,38 positive choke
